#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1518733448 23399773 23506347 1774780 95631 23399355 23501294 1775198 100684 92333.98 76784.90 4632.36 21519.10
1518733459 23399836 23506358 1774780 95631 23399419 23501305 1775198 100684 92334.34 76784.23 4631.73 21520.37
1518733469 23399898 23506368 1774780 95631 23399481 23501315 1775198 100684 92336.50 76784.68 4630.07 21519.32
1518733479 23399963 23506376 1774780 95631 23399545 23501323 1775198 100684 92336.17 76786.05 4630.29 21517.45
1518733489 23400024 23506388 1774780 95631 23399607 23501335 1775198 100684 92334.86 76785.68 4631.10 21517.82
1518733499 23400086 23506399 1774780 95631 23399668 23501346 1775198 100684 92334.57 76785.68 4630.44 21517.82
1518733509 23400151 23506408 1774780 95631 23399734 23501355 1775198 100684 92334.24 76786.00 4631.18 21517.50
1518733519 23400215 23506418 1774780 95631 23399797 23501365 1775198 100684 92336.84 76785.98 4629.77 21518.02
1518733530 23400273 23506433 1774780 95631 23399856 23501380 1775198 100684 92335.83 76785.35 4629.10 21518.65
1518733540 23400335 23506443 1774780 95631 23399917 23501390 1775198 100684 92335.75 76785.26 4630.34 21518.74
1518733550 23400392 23506458 1774780 95631 23399974 23501405 1775198 100684 92335.17 76785.58 4630.36 21518.42
1518733560 23400452 23506473 1774780 95631 23400034 23501420 1775198 100684 92336.04 76785.81 4629.44 21517.70
1518733570 23400513 23506483 1774780 95631 23400096 23501430 1775198 100684 92338.53 76785.99 4627.46 21518.01
1518733580 23400571 23506497 1774780 95631 23400154 23501444 1775198 100684 92337.61 76786.23 4628.36 21518.37
1518733590 23400633 23506508 1774780 95631 23400216 23501455 1775198 100684 92335.38 76785.88 4630.59 21517.62
1518733601 23400695 23506518 1774780 95631 23400278 23501464 1775198 100684 92335.45 76786.12 4631.09 21517.88
1518733611 23400758 23506528 1774780 95631 23400341 23501475 1775198 100684 92336.61 76786.19 4628.86 21517.81
1518733621 23400817 23506543 1774780 95631 23400400 23501490 1775198 100684 92335.29 76785.50 4629.69 21518.01
1518733631 23400880 23506554 1774780 95631 23400462 23501501 1775198 100684 92336.43 76785.73 4629.62 21517.78
1518733641 23401071 23506572 1774780 95631 23400653 23501519 1775198 100684 92323.34 76786.35 4642.24 21518.14
1518733651 23401136 23506633 1774780 95631 23400718 23501580 1775198 100684 92325.70 78418.43 4639.82 19889.08
1518733662 23401199 23506665 1774780 95631 23400781 23501612 1775198 100684 92323.39 73705.04 4641.05 24598.96
1518733672 23401257 23506680 1774780 95631 23400840 23501627 1775198 100684 92326.64 73705.53 4639.41 24599.07
1518733682 23401331 23506697 1774780 95631 23400914 23501643 1775198 100684 92324.25 73703.98 4641.73 24600.02
1518733692 23401392 23506712 1774780 95631 23400974 23501659 1775198 100684 92323.80 73704.18 4642.71 24599.82
1518733703 23401457 23506721 1774780 95631 23401040 23501668 1775198 100684 92323.29 73704.49 4642.20 24599.51
1518733713 23401516 23506737 1774780 95631 23401098 23501684 1775198 100684 92323.11 73704.31 4641.93 24599.18
1518733723 23401581 23506747 1774780 95631 23401164 23501694 1775198 100684 92323.59 73704.61 4642.46 24599.50
1518733733 23401644 23506757 1774780 95631 23401226 23501704 1775198 100684 92323.46 73704.00 4641.01 24599.51
1518733743 23401705 23506773 1774780 95631 23401287 23501720 1775198 100684 92324.79 73703.93 4640.69 24599.57
1518733754 23401770 23506783 1774780 95631 23401352 23501730 1775198 100684 92322.52 73704.30 4643.09 24599.21
1518733764 23401834 23506794 1774780 95631 23401417 23501740 1775198 100684 92322.89 73704.61 4642.85 24599.41
1518733774 23401894 23506808 1774780 95631 23401477 23501755 1775198 100684 92322.58 73704.74 4642.92 24599.26
1518733784 23401957 23506818 1774780 95631 23401539 23501765 1775198 100684 92322.94 73704.62 4642.58 24598.89
1518733795 23402017 23506834 1774780 95631 23401599 23501781 1775198 100684 92323.18 73704.50 4642.77 24599.00
1518733805 23402077 23506849 1774780 95631 23401660 23501796 1775198 100684 92322.78 73704.65 4642.95 24599.23
1518733815 23402141 23506859 1774780 95631 23401724 23501806 1775198 100684 92323.81 73704.51 4641.66 24599.49
1518733825 23402202 23506874 1774780 95631 23401784 23501821 1775198 100684 92322.82 73704.37 4642.68 24599.14
1518733835 23402266 23506884 1774780 95631 23401849 23501831 1775198 100684 92322.70 73705.12 4642.32 24598.88
1518733845 23402331 23506895 1774780 95631 23401914 23501842 1775198 100684 92323.36 73704.80 4642.60 24599.20
1518733855 23402396 23506905 1774780 95631 23401978 23501852 1775198 100684 92322.74 74426.19 4643.75 23877.81
1518733866 23402461 23506914 1774780 95631 23402044 23501861 1775198 100684 92323.61 74426.78 4642.45 23877.82
1518733876 23402522 23506930 1774780 95631 23402105 23501877 1775198 100684 92324.43 74426.54 4641.50 23877.46
1518733886 23402587 23506939 1774780 95631 23402169 23501886 1775198 100684 92324.29 74426.48 4641.23 23877.52
1518733896 23402651 23506949 1774780 95631 23402234 23501896 1775198 100684 92324.12 74426.61 4641.96 23877.39
1518733906 23402716 23506958 1774780 95631 23402299 23501905 1775198 100684 92325.00 74426.60 4641.01 23877.40
1518733916 23402782 23506968 1774780 95631 23402365 23501915 1775198 100684 92324.50 74426.62 4641.49 23877.38
1518733927 23402846 23506977 1774780 95631 23402429 23501924 1775198 100684 92326.03 74426.56 4640.48 23877.44
1518733937 23402906 23506993 1774780 95631 23402488 23501939 1775198 100684 92324.01 74427.03 4641.12 23877.02
1518733947 23402969 23507003 1774780 95631 23402551 23501950 1775198 100684 92323.21 74426.20 4642.86 23877.31
1518733957 23403033 23507015 1774780 95631 23402616 23501962 1775198 100684 92323.64 74425.42 4642.88 23878.58
1518733967 23403092 23507030 1774780 95631 23402674 23501976 1775198 100684 92322.92 74426.73 4642.69 23876.77
1518733977 23403158 23507039 1774780 95631 23402740 23501986 1775198 100684 92323.37 74426.80 4642.17 23877.20
1518733988 23403224 23507049 1774780 95631 23402807 23501996 1775198 100684 92321.68 74426.86 4644.12 23877.14
1518733998 23403291 23507058 1774780 95631 23402873 23502005 1775198 100684 92322.95 74427.16 4643.62 23876.84
1518734008 23403356 23507069 1774780 95631 23402938 23502016 1775198 100684 92323.20 74426.46 4642.29 23877.54
1518734018 23403414 23507084 1774780 95631 23402996 23502030 1775198 100684 92324.17 74426.79 4641.82 23877.21
1518734028 23403474 23507099 1774780 95631 23403056 23502046 1775198 100684 92323.91 74426.90 4642.67 23877.10
1518734038 23403533 23507114 1774780 95631 23403116 23502061 1775198 100684 92325.15 74427.09 4640.86 23877.51
1518734048 23403595 23507130 1774780 95631 23403177 23502076 1775198 100684 92322.34 74426.46 4643.70 23878.13
1518734059 23403657 23507141 1774780 95631 23403239 23502088 1775198 100684 92323.33 74426.38 4642.12 23877.62
1518734069 23403716 23507157 1774780 95631 23403298 23502104 1775198 100684 92324.40 74426.14 4641.55 23877.86
1518734079 23403781 23507167 1774780 95631 23403364 23502114 1775198 100684 92325.07 74502.59 4640.95 23801.41
1518734089 23403841 23507182 1774780 95631 23403423 23502129 1775198 100684 92324.02 74502.83 4642.60 23801.27
1518734099 23403905 23507193 1774780 95631 23403487 23502140 1775198 100684 92323.54 74502.22 4642.41 23801.89
1518734109 23403967 23507207 1774780 95631 23403549 23502154 1775198 100684 92322.22 74502.58 4643.79 23801.42
1518734120 23404026 23507223 1774780 95631 23403609 23502169 1775198 100684 92322.92 74501.97 4643.05 23802.03
1518734130 23404085 23507237 1774780 95631 23403667 23502184 1775198 100684 92323.08 74502.70 4642.87 23801.90
1518734140 23404150 23507248 1774780 95631 23403733 23502194 1775198 100684 92322.88 74502.82 4643.13 23801.18
1518734150 23404216 23507257 1774780 95631 23403798 23502204 1775198 100684 92324.47 74502.22 4641.50 23801.29
1518734160 23404275 23507272 1774780 95631 23403857 23502219 1775198 100684 92322.94 74502.34 4643.05 23801.66
1518734170 23404335 23507287 1774780 95631 23403917 23502234 1775198 100684 92323.56 74502.68 4642.43 23800.82
1518734180 23404394 23507334 1774780 95631 23403976 23502281 1775198 100684 92322.11 72398.71 4643.88 25913.41
1518734191 23404460 23507385 1774780 95631 23404042 23502332 1775198 100684 92323.61 74502.87 4642.41 23801.13
1518734201 23404523 23507396 1774780 95631 23404106 23502343 1775198 100684 92322.27 74502.51 4643.22 23801.49
1518734211 23404583 23507412 1774780 95631 23404166 23502359 1775198 100684 92321.28 74502.75 4643.24 23801.25
1518734221 23404642 23507428 1774780 95631 23404225 23502375 1775198 100684 92323.65 74502.29 4642.93 23801.82
1518734231 23404708 23507438 1774780 95631 23404290 23502384 1775198 100684 92323.26 74503.21 4642.71 23801.38
1518734241 23404768 23507453 1774780 95631 23404351 23502400 1775198 100684 92323.67 74502.64 4642.39 23801.36
1518734252 23404834 23507463 1774780 95631 23404416 23502410 1775198 100684 92323.11 74502.78 4642.33 23800.73
1518734262 23404894 23507478 1774780 95631 23404477 23502425 1775198 100684 92321.28 74502.81 4644.66 23801.19
1518734272 23404954 23507494 1774780 95631 23404537 23502441 1775198 100684 92324.08 74502.41 4641.94 23801.10
1518734282 23405017 23507510 1774780 95631 23404600 23502457 1775198 100684 92323.25 74502.80 4642.71 23801.20
1518734292 23405077 23507525 1774780 95631 23404660 23502472 1775198 100684 92322.22 74502.42 4644.31 23801.09
1518734302 23405137 23507541 1774780 95631 23404720 23502487 1775198 100684 92322.07 74502.51 4643.39 23801.00
1518734313 23405198 23507555 1774780 95631 23404780 23502502 1775198 100684 92321.96 74502.63 4644.11 23801.37
1518734323 23405262 23507566 1774780 95631 23404844 23502513 1775198 100684 92323.70 74502.78 4642.34 23801.82
1518734333 23405325 23507578 1774780 95631 23404907 23502525 1775198 100684 92323.18 74501.94 4642.88 23801.57
1518734343 23405383 23507593 1774780 95631 23404965 23502540 1775198 100684 92322.02 74502.41 4643.98 23801.10
1518734353 23405446 23507608 1774780 95631 23405029 23502555 1775198 100684 92320.96 74502.53 4644.51 23801.47
1518734363 23405505 23507624 1774780 95631 23405087 23502570 1775198 100684 92323.62 74501.73 4642.81 23801.78
1518734374 23405569 23507634 1774780 95631 23405151 23502580 1775198 100684 92323.09 74502.29 4642.87 23801.71
1518734384 23405632 23507648 1774780 95631 23405214 23502595 1775198 100684 92323.94 74502.75 4642.05 23801.25
1518734394 23405692 23507664 1774780 95631 23405274 23502611 1775198 100684 92322.08 74502.16 4643.86 23801.84
1518734404 23405757 23507674 1774780 95631 23405339 23502621 1775198 100684 92321.87 74502.75 4643.58 23801.85
1518734414 23405818 23507688 1774780 95631 23405400 23502635 1775198 100684 92321.34 74502.38 4645.16 23801.62
1518734424 23405877 23507705 1774780 95631 23405460 23502652 1775198 100684 92321.59 74502.01 4643.90 23802.59
1518734434 23405938 23507720 1774780 95631 23405520 23502666 1775198 100684 92324.71 74503.03 4641.79 23801.57
1518734445 23406004 23507730 1774780 95631 23405586 23502676 1775198 100684 92322.38 74502.43 4643.61 23801.57
1518734455 23406065 23507744 1774780 95631 23405647 23502691 1775198 100684 92323.64 74502.57 4642.43 23801.43
1518734465 23406124 23507760 1774780 95631 23405706 23502707 1775198 100684 92324.15 74502.67 4641.93 23801.43
1518734475 23406184 23507776 1774780 95631 23405766 23502723 1775198 100684 92323.39 74502.30 4642.62 23802.30
1518734485 23406242 23507792 1774780 95631 23405825 23502738 1775198 100684 92323.98 74502.82 4642.03 23801.28
1518734496 23406305 23507806 1774780 95631 23405887 23502753 1775198 100684 92322.40 74501.89 4643.60 23801.62
1518734506 23406364 23507822 1774780 95631 23405946 23502769 1775198 100684 92322.55 74502.34 4643.55 23801.66
1518734517 23406429 23507833 1774780 95631 23406011 23502780 1775198 100684 92322.43 74502.51 4642.99 23801.49
1518734528 23406492 23507847 1774780 95631 23406074 23502794 1775198 100684 92323.52 74502.20 4641.96 23801.80
1518734538 23406551 23507862 1774780 95631 23406134 23502809 1775198 100684 92322.70 74502.57 4642.73 23801.43
1518734549 23406612 23507878 1774780 95631 23406194 23502825 1775198 100684 92323.77 74503.17 4642.20 23801.43
1518734561 23406672 23507893 1774780 95631 23406254 23502840 1775198 100684 92323.20 74502.16 4643.38 23801.84
1518734571 23406733 23507910 1774780 95631 23406315 23502857 1775198 100684 92322.87 74503.10 4643.06 23801.50
1518734582 23406795 23507926 1774780 95631 23406377 23502873 1775198 100684 92321.91 74502.98 4643.58 23801.13
1518734592 23406855 23507941 1774780 95631 23406437 23502888 1775198 100684 92324.40 74501.71 4641.66 23801.80
1518734604 23406917 23507956 1774780 95631 23406499 23502903 1775198 100684 92324.36 74502.40 4641.63 23801.60
1518734614 23406977 23507971 1774780 95631 23406559 23502918 1775198 100684 92324.62 74503.01 4640.84 23800.99
1518734624 23407038 23507985 1774780 95631 23406620 23502932 1775198 100684 92323.72 74503.45 4642.77 23800.66
1518734634 23407097 23508000 1774780 95631 23406680 23502947 1775198 100684 92322.77 74502.84 4641.73 23800.67
1518734644 23407159 23508015 1774780 95631 23406742 23502962 1775198 100684 92324.91 74502.82 4641.74 23800.68
1518734655 23407219 23508031 1774780 95631 23406801 23502978 1775198 100684 92323.58 74503.48 4642.38 23800.62
1518734665 23407282 23508046 1774780 95631 23406864 23502993 1775198 100684 92322.56 74502.68 4643.39 23801.32
1518734675 23407341 23508061 1774780 95631 23406924 23503008 1775198 100684 92324.18 74503.39 4642.37 23801.21
1518734685 23407403 23508076 1774780 95631 23406985 23503023 1775198 100684 92322.64 74502.90 4643.47 23800.61
1518734696 23407462 23508091 1774780 95631 23407044 23503038 1775198 100684 92322.95 74503.02 4643.06 23800.49
1518734706 23407527 23508107 1774780 95631 23407109 23503054 1775198 100684 92323.45 74503.66 4643.13 23800.34
1518734716 23407587 23508122 1774780 95631 23407170 23503069 1775198 100684 92322.89 74503.75 4643.12 23800.84
1518734726 23407648 23508137 1774780 95631 23407230 23503084 1775198 100684 92322.99 74502.96 4642.44 23800.55
1518734738 23407709 23508152 1774780 95631 23407292 23503099 1775198 100684 92324.11 74502.99 4642.38 23801.12
1518734748 23407768 23508205 1774780 95631 23407350 23503152 1775198 100684 92320.97 79403.42 4644.02 18909.30
1518734758 23407829 23508258 1774780 95631 23407411 23503205 1775198 100684 92324.35 71422.16 4641.62 26881.35
1518734769 23407891 23508273 1774780 95631 23407474 23503220 1775198 100684 92323.81 71421.96 4641.70 26882.04
1518734779 23407951 23508289 1774780 95631 23407534 23503236 1775198 100684 92322.98 71422.30 4643.53 26881.70
1518734790 23408012 23508305 1774780 95631 23407594 23503252 1775198 100684 92323.83 71422.39 4642.10 26882.20
1518734800 23408072 23508321 1774780 95631 23407654 23503268 1775198 100684 92320.89 71422.27 4643.62 26882.32
1518734810 23408134 23508336 1774780 95631 23407716 23503283 1775198 100684 92322.07 71422.23 4642.88 26881.88
1518734823 23408200 23508346 1774780 95631 23407782 23503293 1775198 100684 92323.60 71422.17 4642.38 26881.83
1518734833 23408260 23508361 1774780 95631 23407843 23503308 1775198 100684 92322.74 71421.73 4644.36 26881.77
1518734843 23408319 23508377 1774780 95631 23407901 23503324 1775198 100684 92322.67 71421.23 4643.76 26882.28
1518734853 23408380 23508392 1774780 95631 23407962 23503338 1775198 100684 92322.27 71421.61 4643.20 26881.90
1518734864 23408442 23508407 1774780 95631 23408024 23503354 1775198 100684 92323.04 71422.34 4643.58 26882.26
1518734874 23408509 23508416 1774780 95631 23408092 23503363 1775198 100684 92322.00 71421.67 4643.52 26882.33
1518734886 23408571 23508431 1774780 95631 23408154 23503378 1775198 100684 92323.20 71422.39 4642.84 26881.72
1518734896 23408631 23508447 1774780 95631 23408213 23503394 1775198 100684 92321.43 71421.61 4644.53 26881.89
1518734906 23408693 23508462 1774780 95631 23408275 23503409 1775198 100684 92322.02 71421.98 4644.98 26882.02
1518734916 23408754 23508476 1774780 95631 23408336 23503423 1775198 100684 92322.40 71422.41 4643.55 26882.18
1518734928 23408816 23508492 1774780 95631 23408398 23503439 1775198 100684 92322.39 71421.84 4643.84 26882.16
1518734939 23408877 23508506 1774780 95631 23408460 23503453 1775198 100684 92321.93 71421.95 4643.06 26881.56
1518734950 23408937 23508522 1774780 95631 23408520 23503469 1775198 100684 92320.96 71422.32 4644.46 26881.19
1518734960 23408996 23508538 1774780 95631 23408579 23503485 1775198 100684 92321.89 71421.82 4644.17 26881.69
1518734970 23409062 23508548 1774780 95631 23408644 23503495 1775198 100684 92321.61 71422.06 4644.49 26881.45
1518734980 23409123 23508564 1774780 95631 23408706 23503510 1775198 100684 92321.52 71422.52 4643.97 26881.58
1518734992 23409186 23508579 1774780 95631 23408768 23503526 1775198 100684 92323.39 71422.25 4643.15 26881.25
1518735002 23409246 23508594 1774780 95631 23408828 23503541 1775198 100684 92322.09 71421.84 4643.50 26881.67
1518735012 23409308 23508609 1774780 95631 23408890 23503556 1775198 100684 92322.91 71422.55 4643.07 26881.55
1518735022 23409368 23508624 1774780 95631 23408951 23503571 1775198 100684 92323.15 71422.31 4643.34 26881.20
1518735032 23409428 23508641 1774780 95631 23409011 23503588 1775198 100684 92322.09 71422.30 4643.94 26881.70
1518735042 23409487 23508656 1774780 95631 23409070 23503603 1775198 100684 92322.52 71422.14 4643.48 26881.36
1518735053 23409549 23508672 1774780 95631 23409131 23503618 1775198 100684 92321.62 71422.06 4644.45 26882.05
1518735063 23409609 23508687 1774780 95631 23409191 23503634 1775198 100684 92322.24 71422.21 4643.18 26881.79
1518735073 23409672 23508703 1774780 95631 23409254 23503649 1775198 100684 92323.26 71422.27 4642.81 26881.24
1518735084 23409730 23508718 1774780 95631 23409313 23503665 1775198 100684 92321.90 71422.14 4644.07 26881.37
1518735094 23409791 23508734 1774780 95631 23409373 23503681 1775198 100684 92321.92 71422.13 4643.64 26881.87
1518735104 23409852 23508749 1774780 95631 23409434 23503696 1775198 100684 92322.78 71422.11 4643.84 26881.39
1518735115 23409913 23508766 1774780 95631 23409496 23503713 1775198 100684 92321.70 71423.34 4644.28 26881.26
1518735125 23409973 23508781 1774780 95631 23409555 23503728 1775198 100684 92321.75 71423.42 4644.27 26880.68
1518735135 23410033 23508796 1774780 95631 23409615 23503743 1775198 100684 92322.01 71422.82 4643.98 26881.18
1518735145 23410091 23508812 1774780 95631 23409674 23503759 1775198 100684 92322.55 71422.95 4642.98 26880.55
1518735155 23410152 23508827 1774780 95631 23409735 23503774 1775198 100684 92322.54 71423.25 4642.97 26881.35
1518735166 23410215 23508842 1774780 95631 23409797 23503789 1775198 100684 92321.07 71422.74 4645.79 26880.77
1518735176 23410276 23508858 1774780 95631 23409858 23503804 1775198 100684 92321.36 71422.62 4644.09 26881.38
1518735186 23410338 23508874 1774780 95631 23409920 23503821 1775198 100684 92320.33 71421.84 4645.67 26881.66
1518735196 23410397 23508889 1774780 95631 23409979 23503836 1775198 100684 92320.12 71421.95 4645.35 26881.56
1518735206 23410460 23508905 1774780 95631 23410042 23503852 1775198 100684 92320.88 71421.92 4644.05 26882.08
1518735216 23410522 23508919 1774780 95631 23410105 23503866 1775198 100684 92320.69 71421.93 4644.76 26882.07
1518735228 23410585 23508934 1774780 95631 23410167 23503881 1775198 100684 92320.59 71422.51 4644.91 26881.00
1518735238 23410645 23508949 1774780 95631 23410228 23503896 1775198 100684 92320.89 71421.78 4645.60 26881.73
1518735248 23410708 23508964 1774780 95631 23410291 23503911 1775198 100684 92319.96 71422.11 4645.99 26881.89
1518735259 23410770 23508980 1774780 95631 23410352 23503926 1775198 100684 92320.53 71422.83 4644.99 26881.28
1518735269 23410828 23508995 1774780 95631 23410410 23503942 1775198 100684 92320.36 71422.08 4645.09 26881.43
1518735281 23410890 23509011 1774780 95631 23410472 23503958 1775198 100684 92321.61 71421.75 4644.45 26881.76
1518735291 23410950 23509027 1774780 95631 23410533 23503973 1775198 100684 92319.69 71421.58 4645.30 26881.93
1518735301 23411012 23509042 1774780 95631 23410594 23503989 1775198 100684 92320.67 71421.93 4646.37 26881.58
1518735311 23411072 23509058 1774780 95631 23410655 23504005 1775198 100684 92320.20 71421.66 4644.24 26881.85
1518735324 23411135 23509073 1774780 95631 23410717 23504020 1775198 100684 92322.25 71421.93 4643.69 26882.18
1518735334 23411195 23509089 1774780 95631 23410778 23504035 1775198 100684 92320.61 71421.54 4644.87 26881.97
1518735344 23411254 23509103 1774780 95631 23410836 23504050 1775198 100684 92327.39 71422.08 4638.09 26881.92
1518735356 23411315 23509119 1774780 95631 23410897 23504066 1775198 100684 92326.27 71422.23 4639.29 26881.87
1518735368 23411374 23509182 1774780 95631 23410957 23504129 1775198 100684 92327.69 76749.22 4637.79 21558.78
1518735378 23411437 23509220 1774780 95631 23411019 23504167 1775198 100684 92326.48 74503.38 4639.49 23801.23
1518735389 23411494 23509235 1774780 95631 23411077 23504182 1775198 100684 92328.79 74503.23 4636.68 23800.77
1518735400 23411554 23509250 1774780 95631 23411137 23504197 1775198 100684 92327.90 74503.09 4638.64 23800.41
1518735410 23411611 23509266 1774780 95631 23411193 23504212 1775198 100684 92327.15 74503.10 4639.89 23800.41
1518735421 23411672 23509281 1774780 95631 23411254 23504228 1775198 100684 92327.09 74504.05 4639.54 23800.55
1518735431 23411732 23509297 1774780 95631 23411314 23504244 1775198 100684 92327.68 74503.54 4638.36 23801.06
1518735441 23411790 23509313 1774780 95631 23411373 23504260 1775198 100684 92327.54 74503.62 4638.05 23799.89
1518735453 23411851 23509328 1774780 95631 23411433 23504274 1775198 100684 92326.93 74503.40 4639.12 23800.11
1518735463 23411909 23509343 1774780 95631 23411491 23504290 1775198 100684 92327.58 74503.64 4638.40 23800.96
1518735473 23411968 23509359 1774780 95631 23411550 23504306 1775198 100684 92327.32 74503.04 4638.72 23800.46
1518735483 23412032 23509374 1774780 95631 23411615 23504320 1775198 100684 92328.87 74502.48 4637.09 23801.03
1518735495 23412090 23509389 1774780 95631 23411672 23504336 1775198 100684 92328.36 74502.00 4638.16 23801.51
1518735505 23412152 23509404 1774780 95631 23411734 23504351 1775198 100684 92327.57 74501.82 4638.93 23801.69
1518735515 23412209 23509419 1774780 95631 23411792 23504366 1775198 100684 92327.13 74502.43 4639.46 23801.57
1518735526 23412270 23509434 1774780 95631 23411852 23504381 1775198 100684 92329.12 74502.77 4636.83 23801.83
1518735536 23412330 23509449 1774780 95631 23411912 23504396 1775198 100684 92329.39 74502.51 4636.57 23801.00
1518735546 23412390 23509465 1774780 95631 23411972 23504412 1775198 100684 92328.57 74502.38 4638.05 23801.12
1518735556 23412449 23509481 1774780 95631 23412031 23504427 1775198 100684 92327.29 74502.11 4638.77 23801.40
1518735566 23412507 23509496 1774780 95631 23412089 23504443 1775198 100684 92326.54 74502.82 4638.50 23800.69
1518735576 23412568 23509510 1774780 95631 23412150 23504457 1775198 100684 92327.41 74503.63 4638.04 23800.97
1518735587 23412628 23509527 1774780 95631 23412210 23504474 1775198 100684 92328.30 74503.27 4637.68 23800.24
1518735597 23412687 23509543 1774780 95631 23412269 23504489 1775198 100684 92327.41 74503.35 4638.63 23800.16
1518735607 23412747 23509559 1774780 95631 23412330 23504505 1775198 100684 92327.65 74502.95 4638.31 23801.05
1518735618 23412806 23509574 1774780 95631 23412389 23504520 1775198 100684 92328.41 74502.93 4637.51 23800.58
1518735628 23412868 23509589 1774780 95631 23412450 23504535 1775198 100684 92327.09 74502.96 4638.89 23801.14
1518735638 23412926 23509604 1774780 95631 23412508 23504551 1775198 100684 92328.68 74502.69 4637.89 23800.82
1518735649 23412984 23509619 1774780 95631 23412567 23504566 1775198 100684 92327.66 74503.29 4638.80 23800.22
1518735659 23413044 23509635 1774780 95631 23412627 23504582 1775198 100684 92327.93 74503.69 4638.02 23800.43
1518735670 23413111 23509651 1774780 95631 23412693 23504597 1775198 100684 92327.37 74503.88 4638.06 23799.62
1518735680 23413170 23509666 1774780 95631 23412752 23504612 1775198 100684 92327.14 74504.19 4638.40 23800.34
1518735693 23413228 23509682 1774780 95631 23412811 23504629 1775198 100684 92327.15 74503.18 4638.84 23800.33
1518735703 23413289 23509698 1774780 95631 23412871 23504644 1775198 100684 92326.54 74503.96 4638.93 23799.54
1518735713 23413349 23509712 1774780 95631 23412932 23504659 1775198 100684 92328.46 74504.75 4637.57 23798.76
1518735723 23413408 23509727 1774780 95631 23412990 23504674 1775198 100684 92326.96 74504.75 4638.55 23798.75
1518735733 23413468 23509742 1774780 95631 23413050 23504689 1775198 100684 92328.33 74505.10 4637.64 23798.41
1518735744 23413527 23509758 1774780 95631 23413109 23504704 1775198 100684 92328.48 74505.07 4636.53 23798.44
1518735754 23413587 23509773 1774780 95631 23413169 23504720 1775198 100684 92327.62 74504.89 4638.86 23798.61
1518735764 23413647 23509788 1774780 95631 23413229 23504735 1775198 100684 92326.93 74504.95 4639.01 23798.56
1518735774 23413707 23509803 1774780 95631 23413289 23504749 1775198 100684 92327.98 74504.55 4637.98 23798.95
1518735784 23413769 23509818 1774780 95631 23413351 23504764 1775198 100684 92327.90 74503.95 4638.60 23799.56
1518735795 23413831 23509834 1774780 95631 23413413 23504781 1775198 100684 92326.16 74503.96 4639.31 23800.15
1518735805 23413890 23509849 1774780 95631 23413472 23504796 1775198 100684 92328.52 74503.88 4638.01 23800.12
1518735815 23413950 23509864 1774780 95631 23413532 23504810 1775198 100684 92328.24 74504.14 4637.72 23799.86
1518735825 23414010 23509879 1774780 95631 23413592 23504826 1775198 100684 92328.63 74503.90 4638.01 23799.61
1518735836 23414070 23509894 1774780 95631 23413652 23504841 1775198 100684 92328.60 74504.27 4637.37 23799.73
1518735846 23414129 23509909 1774780 95631 23413712 23504856 1775198 100684 92329.09 74504.50 4636.41 23799.50
1518735856 23414189 23509925 1774780 95631 23413771 23504872 1775198 100684 92328.89 74504.27 4638.12 23799.73
1518735867 23414248 23509940 1774780 95631 23413830 23504887 1775198 100684 92328.80 74505.16 4637.13 23798.35
1518735878 23414308 23509955 1774780 95631 23413890 23504902 1775198 100684 92328.61 74505.50 4636.88 23798.01
1518735889 23414368 23509970 1774780 95631 23413950 23504917 1775198 100684 92329.22 74506.05 4635.41 23798.19
1518735899 23414427 23509985 1774780 95631 23414010 23504932 1775198 100684 92329.66 74505.43 4636.30 23798.57
1518735911 23414489 23510002 1774780 95631 23414072 23504948 1775198 100684 92328.03 74505.40 4637.44 23798.60
1518735921 23414549 23510017 1774780 95631 23414132 23504963 1775198 100684 92329.10 74505.71 4636.87 23798.40
1518735931 23414610 23510032 1774780 95631 23414192 23504979 1775198 100684 92328.68 74505.21 4636.81 23798.30
1518735941 23414670 23510048 1774780 95631 23414252 23504994 1775198 100684 92329.25 74505.44 4636.70 23798.07
1518735951 23414729 23510063 1774780 95631 23414312 23505010 1775198 100684 92329.27 74505.07 4636.74 23798.44
1518735961 23414790 23510078 1774780 95631 23414372 23505025 1775198 100684 92327.49 74504.92 4637.93 23798.59
1518735971 23414847 23510095 1774780 95631 23414430 23505041 1775198 100684 92327.33 74504.91 4638.71 23798.60
1518735982 23414908 23510109 1774780 95631 23414491 23505056 1775198 100684 92327.30 74505.26 4638.19 23798.25
1518735995 23414969 23510125 1774780 95631 23414551 23505072 1775198 100684 92328.27 74505.63 4638.20 23798.37
1518736005 23415028 23510139 1774780 95631 23414610 23505086 1775198 100684 92329.09 74505.44 4637.33 23798.07
1518736015 23415087 23510154 1774780 95631 23414670 23505101 1775198 100684 92328.42 74505.43 4638.60 23798.08
1518736027 23415147 23510170 1774780 95631 23414730 23505117 1775198 100684 92328.61 74505.19 4637.80 23798.32
1518736037 23415206 23510186 1774780 95631 23414789 23505133 1775198 100684 92328.02 74505.50 4638.02 23798.01
1518736047 23415264 23510201 1774780 95631 23414847 23505148 1775198 100684 92329.12 74506.21 4638.07 23797.89
