time              msgs_alloc        msgs_max          errors            send_count        recv_count        route_count       drop_count        send_length       recv_length       route_length      drop_length      
1519685585        0                 2509              0                 14551691          15495573          0                 1                 1052602096689     765954975403      0                 192              
1519685595        0                 2509              0                 14552521          15496401          0                 1                 1052602371620     765955145715      0                 192              
1519685605        0                 2509              0                 14552595          15496473          0                 1                 1052602479665     765955170875      0                 192              
1519685616        0                 2509              0                 14552671          15496547          0                 1                 1052602593471     765955196451      0                 192              
1519685626        0                 2509              0                 14552761          15496635          0                 1                 1052602702104     765955222635      0                 192              
1519685637        0                 2509              0                 14552835          15496707          0                 1                 1052602813091     765955247795      0                 192              
1519685647        0                 2509              0                 14552908          15496778          0                 1                 1052602921992     765955272763      0                 192              
1519685657        0                 2509              0                 14552981          15496849          0                 1                 1052603033239     765955297731      0                 192              
1519685667        0                 2509              0                 14553813          15497679          0                 1                 1052603316960     765955468427      0                 192              
1519685677        0                 2509              0                 14553887          15497751          0                 1                 1052603425035     765955493587      0                 192              
1519685687        0                 2509              0                 14553976          15497838          0                 1                 1052603531032     765955519579      0                 192              
1519685698        0                 2509              0                 14554050          15497910          0                 1                 1052603639711     765955544739      0                 192              
1519685708        0                 2509              0                 14554124          15497982          0                 1                 1052603746632     765955569899      0                 192              
1519685718        0                 2509              0                 14554197          15498053          0                 1                 1052603851475     765955594867      0                 192              
1519685729        0                 2509              0                 14554270          15498124          0                 1                 1052603958664     765955619835      0                 192              
1519685739        0                 2509              0                 14554344          15498196          0                 1                 1052604064439     765955644995      0                 192              
1519685749        0                 2509              0                 14555198          15499048          0                 1                 1052604343688     765955817867      0                 192              
1519685759        0                 2509              0                 14555271          15499119          0                 1                 1052604449723     765955842835      0                 192              
1519685769        0                 2509              0                 14555345          15499191          0                 1                 1052604558440     765955867995      0                 192              
1519685779        0                 2509              0                 14555419          15499263          0                 1                 1052604669495     765955893155      0                 192              
1519685789        0                 2509              0                 14555492          15499334          0                 1                 1052604778472     765955918123      0                 192              
1519685800        0                 2509              0                 14555565          15499405          0                 1                 1052604889795     765955943091      0                 192              
1519685810        0                 2509              0                 14555655          15499493          0                 1                 1052604999704     765955969275      0                 192              
1519685820        0                 2509              0                 14556486          15500322          0                 1                 1052605277423     765956139779      0                 192              
1519685830        0                 2509              0                 14556559          15500393          0                 1                 1052605387592     765956164747      0                 192              
1519685841        0                 2509              0                 14556632          15500464          0                 1                 1052605500107     765956189715      0                 192              
1519685851        0                 2509              0                 14556706          15500536          0                 1                 1052605607120     765956214875      0                 192              
1519685861        0                 2509              0                 14556779          15500607          0                 1                 1052605716135     765956239843      0                 192              
1519685872        0                 2509              0                 14556868          15500694          0                 1                 1052605823400     765956265835      0                 192              
1519685882        0                 2509              0                 14556942          15500766          0                 1                 1052605933339     765956290995      0                 192              
1519685892        0                 2509              0                 14557774          15501596          0                 1                 1052606215424     765956461691      0                 192              
1519685902        0                 2509              0                 14557847          15501667          0                 1                 1052606325631     765956486659      0                 192              
1519685912        0                 2509              0                 14557922          15501740          0                 1                 1052606437530     765956512043      0                 192              
1519685923        0                 2509              0                 14557996          15501812          0                 1                 1052606548669     765956537203      0                 192              
1519685933        0                 2509              0                 14558086          15501900          0                 1                 1052606658050     765956563387      0                 192              
1519685943        0                 2509              0                 14558159          15501971          0                 1                 1052606769449     765956588355      0                 192              
1519685953        0                 2509              0                 14558232          15502042          0                 1                 1052606883194     765956613323      0                 192              
1519685963        0                 2509              0                 14558306          15502114          0                 1                 1052606995525     765956638483      0                 192              
1519685973        0                 2509              0                 14559144          15502950          0                 1                 1052607277234     765956810331      0                 192              
1519685984        0                 2509              0                 14559217          15503021          0                 1                 1052607385729     765956835299      0                 192              
1519685994        0                 2509              0                 14559306          15503108          0                 1                 1052607496570     765956861291      0                 192              
1519686004        0                 2509              0                 14559380          15503180          0                 1                 1052607610093     765956886451      0                 192              
1519686014        0                 2509              0                 14559454          15503252          0                 1                 1052607721858     765956911611      0                 192              
1519686024        0                 2509              0                 14559527          15503323          0                 1                 1052607831545     765956936579      0                 192              
1519686034        0                 2509              0                 14559600          15503394          0                 1                 1052607943578     765956961547      0                 192              
1519686044        0                 2509              0                 14560431          15504223          0                 1                 1052608223765     765957132051      0                 192              
1519686055        0                 2509              0                 14560521          15504311          0                 1                 1052608336722     765957158235      0                 192              
1519686065        0                 2509              0                 14560594          15504382          0                 1                 1052608451697     765957183203      0                 192              
1519686075        0                 2509              0                 14560667          15504453          0                 1                 1052608560826     765957208171      0                 192              
1519686085        0                 2509              0                 14560741          15504525          0                 1                 1052608672637     765957233331      0                 192              
1519686095        0                 2509              0                 14560815          15504597          0                 1                 1052608782690     765957258491      0                 192              
1519686105        0                 2509              0                 14560888          15504668          0                 1                 1052608882473     765957283459      0                 192              
1519686115        0                 2509              0                 14560978          15504756          0                 1                 1052608984938     765957309643      0                 192              
1519686126        0                 2509              0                 14561809          15505585          0                 1                 1052609255213     765957480147      0                 192              
1519686136        0                 2509              0                 14561882          15505656          0                 1                 1052609357938     765957505115      0                 192              
1519686146        0                 2509              0                 14561955          15505727          0                 1                 1052609463009     765957530083      0                 192              
1519686156        0                 2509              0                 14562029          15505799          0                 1                 1052609566666     765957555243      0                 192              
1519686166        0                 2509              0                 14562103          15505871          0                 1                 1052609672661     765957580403      0                 192              
1519686176        0                 2509              0                 14562192          15505958          0                 1                 1052609776578     765957606395      0                 192              
1519686186        0                 2509              0                 14562265          15506029          0                 1                 1052609878745     765957631363      0                 192              
1519686197        0                 2509              0                 14563096          15506858          0                 1                 1052610153154     765957801867      0                 192              
1519686207        0                 2509              0                 14563171          15506931          0                 1                 1052610256573     765957827219      0                 192              
1519686217        0                 2509              0                 14563244          15507002          0                 1                 1052610361682     765957852187      0                 192              
1519686227        0                 2509              0                 14563332          15507088          0                 1                 1052610472598     765957878403      0                 192              
1519686237        0                 2509              0                 14563408          15507162          0                 1                 1052610578303     765957903563      0                 192              
1519686247        0                 2509              0                 14563481          15507233          0                 1                 1052610686354     765957928531      0                 192              
1519686258        0                 2509              0                 14563554          15507304          0                 1                 1052610796751     765957953499      0                 192              
1519686268        0                 2509              0                 14564384          15508132          0                 1                 1052611074966     765958123811      0                 192              
1519686278        0                 2509              0                 14564457          15508203          0                 1                 1052611185959     765958148779      0                 192              
1519686288        0                 2509              0                 14564546          15508290          0                 1                 1052611295202     765958174771      0                 192              
1519686298        0                 2509              0                 14564619          15508361          0                 1                 1052611402695     765958199739      0                 192              
1519686308        0                 2509              0                 14564692          15508432          0                 1                 1052611512534     765958224707      0                 192              
1519686318        0                 2509              0                 14564765          15508503          0                 1                 1052611620623     765958249675      0                 192              
1519686329        0                 2509              0                 14564838          15508574          0                 1                 1052611731058     765958274643      0                 192              
1519686339        0                 2509              0                 14564911          15508645          0                 1                 1052611843839     765958299611      0                 192              
1519686349        0                 2509              0                 14565765          15509497          0                 1                 1052612126230     765958472483      0                 192              
1519686359        0                 2509              0                 14565843          15509573          0                 1                 1052612237263     765958498411      0                 192              
1519686369        0                 2509              0                 14565918          15509646          0                 1                 1052612350474     765958523763      0                 192              
1519686380        0                 2509              0                 14565996          15509722          0                 1                 1052612462079     765958549691      0                 192              
1519686390        0                 2509              0                 14566069          15509793          0                 1                 1052612566110     765958574659      0                 192              
1519686400        0                 2509              0                 14566142          15509864          0                 1                 1052612668391     765958599627      0                 192              
1519686411        0                 2509              0                 14566231          15509951          0                 1                 1052612773018     765958625619      0                 192              
1519686421        0                 2509              0                 14567052          15510770          0                 1                 1052613047543     765958794203      0                 192              
1519686431        0                 2509              0                 14567125          15510841          0                 1                 1052613152766     765958819171      0                 192              
1519686441        0                 2509              0                 14567198          15510912          0                 1                 1052613260335     765958844139      0                 192              
1519686451        0                 2509              0                 14567271          15510983          0                 1                 1052613366154     765958869107      0                 192              
1519686461        0                 2509              0                 14567345          15511055          0                 1                 1052613470551     765958894267      0                 192              
1519686472        0                 2509              0                 14567434          15511142          0                 1                 1052613576966     765958920259      0                 192              
1519686482        0                 2509              0                 14567507          15511213          0                 1                 1052613685726     765958945227      0                 192              
1519686492        0                 2509              0                 14567580          15511284          0                 1                 1052613788640     765958970195      0                 192              
1519686502        0                 2509              0                 14568411          15512113          0                 1                 1052614063692     765959140699      0                 192              
1519686512        0                 2509              0                 14568484          15512184          0                 1                 1052614167202     765959165667      0                 192              
1519686522        0                 2509              0                 14568557          15512255          0                 1                 1052614273058     765959190635      0                 192              
1519686532        0                 2509              0                 14568664          15512360          0                 1                 1052614388012     765959222835      0                 192              
1519686543        0                 2509              0                 14568753          15512447          0                 1                 1052614495736     765959250875      0                 192              
1519686553        0                 2509              0                 14568826          15512518          0                 1                 1052614600437     765959275843      0                 192              
1519686563        0                 2509              0                 14568899          15512589          0                 1                 1052614707484     765959300811      0                 192              
1519686573        0                 2509              0                 14569719          15513407          0                 1                 1052614983141     765959469235      0                 192              
1519686583        0                 2509              0                 14569792          15513478          0                 1                 1052615090784     765959494203      0                 192              
1519686593        0                 2509              0                 14569881          15513565          0                 1                 1052615200773     765959520195      0                 192              
1519686603        0                 2509              0                 14569954          15513636          0                 1                 1052615309012     765959545163      0                 192              
1519686614        0                 2509              0                 14570027          15513707          0                 1                 1052615419597     765959570131      0                 192              
1519686624        0                 2509              0                 14570100          15513778          0                 1                 1052615528432     765959595099      0                 192              
1519686634        0                 2509              0                 14570173          15513849          0                 1                 1052615639613     765959620067      0                 192              
1519686645        0                 2509              0                 14571004          15514678          0                 1                 1052615922932     765959790571      0                 192              
1519686655        0                 2509              0                 14571093          15514765          0                 1                 1052616034709     765959816563      0                 192              
1519686665        0                 2509              0                 14571166          15514836          0                 1                 1052616148832     765959841531      0                 192              
1519686676        0                 2509              0                 14571239          15514907          0                 1                 1052616265301     765959866499      0                 192              
1519686686        0                 2509              0                 14571312          15514978          0                 1                 1052616371828     765959891467      0                 192              
1519686696        0                 2509              0                 14571385          15515049          0                 1                 1052616476605     765959916435      0                 192              
1519686706        0                 2509              0                 14571458          15515120          0                 1                 1052616583728     765959941403      0                 192              
1519686716        0                 2509              0                 14571547          15515207          0                 1                 1052616689101     765959967395      0                 192              
1519686726        0                 2509              0                 14572378          15516036          0                 1                 1052616966716     765960137899      0                 192              
1519686736        0                 2509              0                 14572452          15516108          0                 1                 1052617073013     765960163059      0                 192              
1519686747        0                 2509              0                 14572526          15516180          0                 1                 1052617181656     765960188219      0                 192              
1519686757        0                 2509              0                 14572600          15516252          0                 1                 1052617292645     765960213379      0                 192              
1519686767        0                 2509              0                 14572674          15516324          0                 1                 1052617401884     765960238539      0                 192              
1519686777        0                 2509              0                 14572764          15516412          0                 1                 1052617513469     765960264723      0                 192              
1519686787        0                 2509              0                 14572838          15516484          0                 1                 1052617627400     765960289883      0                 192              
1519686797        0                 2509              0                 14573670          15517314          0                 1                 1052617909373     765960460579      0                 192              
1519686807        0                 2509              0                 14573744          15517386          0                 1                 1052618019804     765960485739      0                 192              
1519686818        0                 2509              0                 14573818          15517458          0                 1                 1052618128485     765960510899      0                 192              
1519686828        0                 2509              0                 14573905          15517543          0                 1                 1052618239512     765960536891      0                 192              
1519686838        0                 2509              0                 14573983          15517619          0                 1                 1052618349213     765960562435      0                 192              
1519686848        0                 2509              0                 14574057          15517691          0                 1                 1052618456740     765960587595      0                 192              
1519686858        0                 2509              0                 14574130          15517762          0                 1                 1052618566285     765960612563      0                 192              
1519686868        0                 2509              0                 14574960          15518590          0                 1                 1052618843647     765960782875      0                 192              
1519686878        0                 2509              0                 14575033          15518661          0                 1                 1052618945595     765960807843      0                 192              
1519686889        0                 2509              0                 14575122          15518748          0                 1                 1052619049889     765960833835      0                 192              
1519686899        0                 2509              0                 14575196          15518820          0                 1                 1052619156857     765960858995      0                 192              
1519686909        0                 2509              0                 14575270          15518892          0                 1                 1052619262075     765960884155      0                 192              
1519686919        0                 2509              0                 14575343          15518963          0                 1                 1052619369327     765960909123      0                 192              
1519686929        0                 2509              0                 14575417          15519035          0                 1                 1052619475141     765960934283      0                 192              
1519686939        0                 2509              0                 14575492          15519108          0                 1                 1052619586472     765960959667      0                 192              
1519686949        0                 2509              0                 14576346          15519960          0                 1                 1052619868010     765961132539      0                 192              
1519686960        0                 2509              0                 14576420          15520032          0                 1                 1052619976766     765961157699      0                 192              
1519686970        0                 2509              0                 14576493          15520103          0                 1                 1052620083444     765961182667      0                 192              
1519686980        0                 2509              0                 14576566          15520174          0                 1                 1052620192468     765961207635      0                 192              
1519686990        0                 2509              0                 14576639          15520245          0                 1                 1052620299742     765961232603      0                 192              
1519687000        0                 2509              0                 14576712          15520316          0                 1                 1052620409362     765961257571      0                 192              
1519687010        0                 2509              0                 14576801          15520403          0                 1                 1052620521328     765961283563      0                 192              
1519687021        0                 2509              0                 14577632          15521232          0                 1                 1052620801336     765961454067      0                 192              
1519687031        0                 2509              0                 14577705          15521303          0                 1                 1052620913898     765961479035      0                 192              
1519687041        0                 2509              0                 14577778          15521374          0                 1                 1052621020614     765961504003      0                 192              
1519687051        0                 2509              0                 14577851          15521445          0                 1                 1052621129676     765961528971      0                 192              
1519687061        0                 2509              0                 14577924          15521516          0                 1                 1052621241084     765961553939      0                 192              
1519687071        0                 2509              0                 14578013          15521603          0                 1                 1052621346646     765961579931      0                 192              
1519687081        0                 2509              0                 14578086          15521674          0                 1                 1052621454554     765961604899      0                 192              
1519687092        0                 2509              0                 14578159          15521745          0                 1                 1052621564808     765961629867      0                 192              
1519687102        0                 2509              0                 14578990          15522574          0                 1                 1052621843104     765961800371      0                 192              
1519687112        0                 2509              0                 14579063          15522645          0                 1                 1052621953954     765961825339      0                 192              
1519687122        0                 2509              0                 14579136          15522716          0                 1                 1052622067150     765961850307      0                 192              
1519687132        0                 2509              0                 14579225          15522803          0                 1                 1052622178596     765961876299      0                 192              
1519687142        0                 2509              0                 14579299          15522875          0                 1                 1052622292724     765961901459      0                 192              
1519687153        0                 2509              0                 14579384          15522958          0                 1                 1052622408702     765961928731      0                 192              
1519687163        0                 2509              0                 14579457          15523029          0                 1                 1052622523090     765961953699      0                 192              
1519687174        0                 2509              0                 14580285          15523855          0                 1                 1052622808944     765962123627      0                 192              
1519687184        0                 2509              0                 14580358          15523926          0                 1                 1052622923928     765962148595      0                 192              
1519687194        0                 2509              0                 14580447          15524013          0                 1                 1052623041258     765962174587      0                 192              
1519687204        0                 2509              0                 14580520          15524084          0                 1                 1052623156838     765962199555      0                 192              
1519687214        0                 2509              0                 14580593          15524155          0                 1                 1052623266572     765962224523      0                 192              
1519687224        0                 2509              0                 14580666          15524226          0                 1                 1052623374555     765962249491      0                 192              
1519687234        0                 2509              0                 14580739          15524297          0                 1                 1052623484884     765962274459      0                 192              
1519687245        0                 2509              0                 14581571          15525127          0                 1                 1052623763479     765962445155      0                 192              
1519687255        0                 2509              0                 14581660          15525214          0                 1                 1052623874404     765962471147      0                 192              
1519687265        0                 2509              0                 14581733          15525285          0                 1                 1052623971291     765962496115      0                 192              
1519687275        0                 2509              0                 14581806          15525356          0                 1                 1052624070524     765962521083      0                 192              
1519687285        0                 2509              0                 14581879          15525427          0                 1                 1052624172103     765962546051      0                 192              
1519687295        0                 2509              0                 14581952          15525498          0                 1                 1052624271932     765962571019      0                 192              
1519687305        0                 2509              0                 14582025          15525569          0                 1                 1052624374107     765962595987      0                 192              
1519687316        0                 2509              0                 14582114          15525656          0                 1                 1052624478628     765962621979      0                 192              
1519687326        0                 2509              0                 14582952          15526492          0                 1                 1052624752759     765962793827      0                 192              
1519687336        0                 2509              0                 14583025          15526563          0                 1                 1052624857876     765962818795      0                 192              
1519687346        0                 2509              0                 14583098          15526634          0                 1                 1052624965339     765962843763      0                 192              
1519687356        0                 2509              0                 14583171          15526705          0                 1                 1052625071052     765962868731      0                 192              
1519687366        0                 2509              0                 14583245          15526777          0                 1                 1052625179439     765962893891      0                 192              
1519687377        0                 2509              0                 14583335          15526865          0                 1                 1052625281980     765962920075      0                 192              
1519687387        0                 2509              0                 14583408          15526936          0                 1                 1052625386539     765962945043      0                 192              
1519687397        0                 2509              0                 14584239          15527765          0                 1                 1052625663236     765963115547      0                 192              
1519687407        0                 2509              0                 14584313          15527837          0                 1                 1052625768719     765963140707      0                 192              
1519687417        0                 2509              0                 14584388          15527910          0                 1                 1052625879738     765963166091      0                 192              
1519687427        0                 2509              0                 14584461          15527981          0                 1                 1052625989585     765963191059      0                 192              
1519687437        0                 2509              0                 14584550          15528068          0                 1                 1052626097682     765963217051      0                 192              
1519687448        0                 2509              0                 14584623          15528139          0                 1                 1052626208125     765963242019      0                 192              
1519687458        0                 2509              0                 14584696          15528210          0                 1                 1052626316818     765963266987      0                 192              
1519687468        0                 2509              0                 14585528          15529040          0                 1                 1052626593777     765963437683      0                 192              
1519687478        0                 2509              0                 14585601          15529111          0                 1                 1052626703066     765963462651      0                 192              
1519687488        0                 2509              0                 14585687          15529195          0                 1                 1052626810605     765963488451      0                 192              
1519687498        0                 2509              0                 14585763          15529269          0                 1                 1052626920490     765963513611      0                 192              
1519687508        0                 2509              0                 14585836          15529340          0                 1                 1052627032721     765963538579      0                 192              
1519687519        0                 2509              0                 14585909          15529411          0                 1                 1052627143202     765963563547      0                 192              
1519687529        0                 2509              0                 14585982          15529482          0                 1                 1052627256029     765963588515      0                 192              
1519687539        0                 2509              0                 14586055          15529553          0                 1                 1052627367106     765963613483      0                 192              
1519687549        0                 2509              0                 14586909          15530405          0                 1                 1052627643697     765963786355      0                 192              
1519687559        0                 2509              0                 14586982          15530476          0                 1                 1052627751274     765963811323      0                 192              
1519687569        0                 2509              0                 14587055          15530547          0                 1                 1052627857101     765963836291      0                 192              
1519687579        0                 2509              0                 14587128          15530618          0                 1                 1052627965274     765963861259      0                 192              
1519687590        0                 2509              0                 14587201          15530689          0                 1                 1052628075793     765963886227      0                 192              
1519687600        0                 2509              0                 14587274          15530760          0                 1                 1052628180466     765963911195      0                 192              
1519687610        0                 2509              0                 14587363          15530847          0                 1                 1052628287485     765963937187      0                 192              
1519687620        0                 2509              0                 14588194          15531676          0                 1                 1052628566642     765964107691      0                 192              
1519687630        0                 2509              0                 14588267          15531747          0                 1                 1052628674257     765964132659      0                 192              
1519687640        0                 2509              0                 14588340          15531818          0                 1                 1052628780122     765964157627      0                 192              
1519687650        0                 2509              0                 14588413          15531889          0                 1                 1052628884237     765964182595      0                 192              
1519687661        0                 2509              0                 14588486          15531960          0                 1                 1052628986602     765964207563      0                 192              
1519687671        0                 2509              0                 14588575          15532047          0                 1                 1052629091313     765964233555      0                 192              
1519687681        0                 2509              0                 14588648          15532118          0                 1                 1052629194274     765964258523      0                 192              
1519687691        0                 2509              0                 14588721          15532189          0                 1                 1052629299581     765964283491      0                 192              
1519687701        0                 2509              0                 14589552          15533018          0                 1                 1052629577026     765964453995      0                 192              
