#TIME Node0_NumHit Node1_NumHit Node0_NumMiss Node1_NumMiss Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1519685218 3172313 1764601 0 3866338 3172092 1764245 221 3866694 72312.22 94032.95 24653.81 4270.59
1519685228 3172326 1764671 0 3866338 3172105 1764315 221 3866694 72311.91 94036.89 24653.51 4266.66
1519685238 3172338 1764737 0 3866338 3172117 1764381 221 3866694 72311.69 94034.53 24653.73 4268.98
1519685248 3172350 1764805 0 3866338 3172129 1764449 221 3866694 72311.82 94035.71 24653.61 4268.80
1519685259 3172360 1764871 0 3866338 3172139 1764514 221 3866694 72312.07 94034.48 24653.36 4269.57
1519685269 3172373 1764939 0 3866338 3172151 1764583 221 3866694 72312.25 94035.14 24653.77 4269.65
1519685279 3172389 1765001 0 3866338 3172168 1764645 221 3866694 72311.88 94034.35 24654.14 4269.72
1519685289 3172402 1765071 0 3866338 3172180 1764714 221 3866694 72312.25 94034.86 24653.77 4269.24
1519685299 3172413 1765135 0 3866338 3172192 1764778 221 3866694 72312.01 94033.30 24654.01 4270.20
1519685309 3172426 1765203 0 3866338 3172204 1764847 221 3866694 72313.03 94034.71 24652.99 4268.80
1519685320 3172437 1765271 0 3866338 3172215 1764914 221 3866694 72311.21 94032.66 24653.71 4272.00
1519685330 3172451 1765339 0 3866338 3172229 1764983 221 3866694 72312.27 94035.12 24653.75 4269.37
1519685340 3173555 1765406 0 3866338 3173334 1765049 221 3866694 78922.98 94034.16 18044.45 4269.90
1519685351 3173594 1765475 0 3866338 3173373 1765119 221 3866694 72308.68 94035.71 24656.75 4268.85
1519685361 3173607 1765540 0 3866338 3173386 1765184 221 3866694 72307.05 94032.54 24658.37 4272.06
1519685371 3173618 1765609 0 3866338 3173397 1765253 221 3866694 72308.45 94034.32 24656.48 4270.25
1519685381 3173629 1765678 0 3866338 3173408 1765322 221 3866694 72308.73 94034.34 24656.20 4270.25
1519685391 3173642 1765744 0 3866338 3173420 1765388 221 3866694 72308.86 94034.71 24656.56 4268.86
1519685401 3173653 1765813 0 3866338 3173432 1765456 221 3866694 72308.55 94033.89 24656.88 4270.14
1519685412 3173666 1765879 0 3866338 3173445 1765522 221 3866694 72308.68 94033.81 24656.75 4270.73
1519685422 3173676 1765945 0 3866338 3173455 1765589 221 3866694 72309.36 94031.97 24656.66 4272.59
1519685432 3173690 1766015 0 3866338 3173469 1765659 221 3866694 72308.32 94032.59 24656.61 4270.91
1519685442 3173702 1766082 0 3866338 3173480 1765726 221 3866694 72308.55 94034.28 24656.38 4269.83
1519685452 3173715 1766148 0 3866338 3173494 1765792 221 3866694 72308.66 94033.27 24656.76 4270.30
1519685463 3173727 1766216 0 3866338 3173506 1765860 221 3866694 72308.40 94034.16 24657.02 4270.43
1519685473 3173739 1766282 0 3866338 3173518 1765926 221 3866694 72308.91 94032.10 24656.51 4272.42
1519685483 3173752 1766352 0 3866338 3173531 1765996 221 3866694 72307.40 94034.81 24657.53 4269.80
1519685493 3173764 1766417 0 3866338 3173543 1766060 221 3866694 72306.68 94030.80 24658.25 4274.35
1519685503 3173775 1766486 0 3866338 3173554 1766129 221 3866694 72308.06 94033.83 24657.48 4269.18
1519685514 3173788 1766553 0 3866338 3173566 1766197 221 3866694 72308.00 94032.98 24657.42 4271.11
1519685524 3173800 1766621 0 3866338 3173579 1766265 221 3866694 72308.86 94033.53 24657.17 4270.09
1519685534 3173811 1766687 0 3866338 3173590 1766331 221 3866694 72308.35 94031.79 24657.07 4272.30
1519685544 3173824 1766756 0 3866338 3173602 1766400 221 3866694 72309.57 94034.29 24656.46 4270.21
1519685554 3173834 1766824 0 3866338 3173613 1766468 221 3866694 72309.51 94033.77 24655.91 4270.28
1519685564 3173847 1766892 0 3866338 3173626 1766536 221 3866694 72309.62 94034.31 24656.40 4269.75
1519685574 3173859 1766959 0 3866338 3173637 1766603 221 3866694 72308.75 94032.82 24656.68 4270.70
1519685585 3173871 1767026 0 3866338 3173649 1766670 221 3866694 72309.56 94032.47 24656.46 4272.15
1519685595 3173883 1767095 0 3866338 3173662 1766738 221 3866694 72308.77 94031.23 24656.16 4273.36
1519685605 3173911 1767163 0 3866338 3173690 1766806 221 3866694 82391.75 94033.07 14588.39 4270.96
1519685616 3175838 1767229 0 3866338 3175617 1766873 221 3866694 77617.73 94033.90 19350.29 4270.13
1519685626 3175875 1767298 0 3866338 3175653 1766942 221 3866694 72310.76 94033.50 24654.17 4270.59
1519685637 3175887 1767365 0 3866338 3175666 1767009 221 3866694 72308.96 94031.93 24655.97 4271.08
1519685647 3175899 1767433 0 3866338 3175678 1767077 221 3866694 72311.36 94033.68 24653.57 4270.42
1519685657 3175910 1767503 0 3866338 3175689 1767147 221 3866694 72311.58 94032.11 24653.84 4272.55
1519685667 3175927 1767566 0 3866338 3175705 1767210 221 3866694 72311.19 94033.83 24653.74 4270.27
1519685677 3175939 1767631 0 3866338 3175718 1767275 221 3866694 72311.35 94033.24 24654.67 4271.30
1519685687 3175951 1767700 0 3866338 3175730 1767343 221 3866694 72311.00 94034.43 24654.42 4270.16
1519685698 3175963 1767766 0 3866338 3175742 1767410 221 3866694 72310.39 94034.11 24655.04 4269.93
1519685708 3175977 1767834 0 3866338 3175756 1767478 221 3866694 72311.55 94033.21 24653.98 4271.36
1519685718 3175989 1767902 0 3866338 3175768 1767546 221 3866694 72310.73 94035.03 24654.20 4269.61
1519685729 3176002 1767968 0 3866338 3175781 1767612 221 3866694 72310.84 94033.43 24654.58 4270.11
1519685739 3176015 1768037 0 3866338 3175794 1767681 221 3866694 72310.99 94034.05 24655.03 4270.55
1519685749 3176026 1768105 0 3866338 3175805 1767748 221 3866694 72310.92 94032.82 24654.61 4271.82
1519685759 3176038 1768171 0 3866338 3175816 1767815 221 3866694 72310.90 94033.45 24654.52 4270.05
1519685769 3176050 1768240 0 3866338 3175828 1767883 221 3866694 72310.76 94032.18 24654.66 4272.42
1519685779 3176063 1768307 0 3866338 3175842 1767951 221 3866694 72311.21 94034.14 24654.33 4270.68
1519685789 3176075 1768372 0 3866338 3175854 1768016 221 3866694 72309.21 94031.62 24655.72 4272.48
1519685800 3176088 1768441 0 3866338 3175867 1768085 221 3866694 72311.07 94032.56 24654.36 4271.58
1519685810 3176098 1768508 0 3866338 3175877 1768151 221 3866694 72311.11 94030.12 24655.45 4273.50
1519685820 3176113 1768576 0 3866338 3175891 1768219 221 3866694 72311.05 94033.05 24654.37 4271.00
1519685830 3176125 1768644 0 3866338 3175903 1768288 221 3866694 72310.85 94032.39 24654.08 4271.70
1519685841 3176137 1768711 0 3866338 3175915 1768354 221 3866694 72311.97 94033.23 24654.05 4271.93
1519685851 3176148 1768779 0 3866338 3175927 1768423 221 3866694 72312.00 94032.31 24653.43 4271.88
1519685861 3176161 1768846 0 3866338 3175940 1768490 221 3866694 72311.92 94033.67 24654.10 4269.84
1519685872 3176174 1768913 0 3866338 3175953 1768557 221 3866694 72311.22 94035.18 24653.71 4269.93
1519685882 3176186 1768981 0 3866338 3175965 1768624 221 3866694 72311.57 94033.70 24654.46 4270.37
1519685892 3176198 1769046 0 3866338 3175977 1768689 221 3866694 72311.25 94036.70 24654.17 4267.81
1519685902 3176223 1769116 0 3866338 3176002 1768759 221 3866694 74341.52 94036.04 22638.51 4269.15
1519685912 3177932 1769186 0 3866338 3177711 1768829 221 3866694 78270.71 94034.50 18696.22 4269.09
1519685923 3177971 1769254 0 3866338 3177750 1768898 221 3866694 72310.84 94035.38 24654.59 4269.22
1519685933 3177984 1769320 0 3866338 3177763 1768964 221 3866694 72308.75 94035.81 24656.67 4268.21
1519685943 3177997 1769388 0 3866338 3177776 1769032 221 3866694 72310.47 94034.86 24654.95 4269.26
1519685953 3178009 1769459 0 3866338 3177788 1769103 221 3866694 72310.43 94032.55 24655.00 4271.12
1519685963 3178021 1769523 0 3866338 3177800 1769167 221 3866694 72308.79 94030.51 24657.23 4272.52
1519685973 3178033 1769594 0 3866338 3177812 1769238 221 3866694 72310.39 94033.41 24655.03 4271.39
1519685983 3178051 1769656 0 3866338 3177830 1769300 221 3866694 72310.62 94033.67 24654.30 4270.42
1519685994 3178063 1769722 0 3866338 3177841 1769366 221 3866694 72311.43 94034.07 24654.00 4269.98
1519686004 3178075 1769791 0 3866338 3177854 1769435 221 3866694 72311.05 94034.39 24654.38 4269.65
1519686014 3178087 1769859 0 3866338 3177865 1769502 221 3866694 72310.87 94033.55 24654.55 4270.02
1519686024 3178099 1769927 0 3866338 3177878 1769571 221 3866694 72310.58 94033.41 24654.84 4269.61
1519686034 3178111 1769993 0 3866338 3177890 1769637 221 3866694 72310.03 94031.40 24655.39 4273.21
1519686044 3178124 1770062 0 3866338 3177903 1769706 221 3866694 72310.73 94032.95 24654.80 4270.07
1519686055 3178136 1770131 0 3866338 3177915 1769775 221 3866694 72310.89 94033.72 24654.53 4270.29
1519686065 3178147 1770205 0 3866338 3177926 1769849 221 3866694 72311.18 94033.90 24654.84 4271.12
1519686075 3178161 1770275 0 3866338 3177940 1769919 221 3866694 72310.87 94032.74 24654.55 4271.27
1519686085 3178174 1770342 0 3866338 3177952 1769986 221 3866694 72309.78 94034.27 24655.15 4269.78
1519686095 3178186 1770410 0 3866338 3177965 1770054 221 3866694 72310.22 94033.71 24655.20 4270.89
1519686105 3178196 1770477 0 3866338 3177974 1770121 221 3866694 72310.56 94032.83 24654.86 4271.80
1519686115 3178210 1770547 0 3866338 3177989 1770191 221 3866694 72311.02 94033.26 24655.00 4270.92
1519686126 3178222 1770612 0 3866338 3178000 1770256 221 3866694 72310.51 94033.50 24654.91 4271.19
1519686136 3178233 1770681 0 3866338 3178012 1770325 221 3866694 72309.80 94033.39 24655.72 4271.25
1519686146 3178251 1770743 0 3866338 3178030 1770386 221 3866694 72309.22 94031.17 24656.30 4272.47
1519686156 3178262 1770810 0 3866338 3178041 1770454 221 3866694 72309.98 94035.95 24655.55 4268.62
1519686166 3178273 1770880 0 3866338 3178052 1770524 221 3866694 72309.75 94035.50 24655.68 4269.04
1519686176 3178290 1770944 0 3866338 3178069 1770588 221 3866694 72310.48 94034.65 24654.94 4269.95
1519686186 3178302 1771012 0 3866338 3178081 1770655 221 3866694 72309.37 94031.65 24656.05 4272.43
1519686197 3178314 1771079 0 3866338 3178092 1770723 221 3866694 72310.02 94031.19 24655.51 4273.43
1519686207 3178326 1771146 0 3866338 3178105 1770790 221 3866694 72308.25 94029.44 24656.68 4275.19
1519686217 3178337 1771215 0 3866338 3178116 1770859 221 3866694 72309.55 94034.93 24656.47 4269.10
1519686227 3180035 1771285 0 3866338 3179814 1770929 221 3866694 77197.43 94032.60 19769.99 4271.50
1519686237 3180088 1771352 0 3866338 3179867 1770995 221 3866694 74929.66 94035.76 22042.13 4268.33
1519686247 3180111 1771420 0 3866338 3179889 1771064 221 3866694 72303.07 94032.86 24662.35 4271.18
1519686257 3180123 1771489 0 3866338 3179902 1771133 221 3866694 72303.00 94031.12 24661.93 4273.02
1519686268 3180135 1771556 0 3866338 3179913 1771200 221 3866694 72302.68 94031.75 24663.34 4273.36
1519686278 3180148 1771625 0 3866338 3179927 1771268 221 3866694 72302.18 94032.26 24663.24 4271.45
1519686288 3180160 1771693 0 3866338 3179939 1771337 221 3866694 72302.57 94031.41 24662.96 4271.66
1519686298 3180172 1771761 0 3866338 3179951 1771405 221 3866694 72303.11 94034.45 24662.91 4269.57
1519686308 3180182 1771829 0 3866338 3179961 1771473 221 3866694 72302.66 94032.26 24662.86 4272.32
1519686318 3180195 1771900 0 3866338 3179974 1771544 221 3866694 72303.57 94033.25 24661.36 4270.81
1519686329 3180207 1771968 0 3866338 3179986 1771612 221 3866694 72303.65 94032.45 24662.37 4271.64
1519686339 3180225 1772032 0 3866338 3180004 1771676 221 3866694 72303.57 94032.12 24661.36 4271.94
1519686349 3180238 1772101 0 3866338 3180016 1771744 221 3866694 72303.17 94031.44 24662.25 4272.68
1519686359 3180250 1772168 0 3866338 3180029 1771811 221 3866694 72302.69 94033.50 24662.73 4270.57
1519686369 3180262 1772238 0 3866338 3180041 1771882 221 3866694 72302.59 94033.60 24662.83 4271.55
1519686380 3180274 1772305 0 3866338 3180053 1771949 221 3866694 72301.82 94032.52 24663.61 4272.05
1519686390 3180287 1772374 0 3866338 3180065 1772017 221 3866694 72303.11 94032.52 24662.91 4271.55
1519686400 3180298 1772441 0 3866338 3180077 1772085 221 3866694 72302.54 94031.41 24662.89 4272.11
1519686411 3180317 1772505 0 3866338 3180096 1772148 221 3866694 72302.54 94031.38 24663.49 4272.62
1519686421 3180328 1772571 0 3866338 3180107 1772214 221 3866694 72302.26 94031.32 24663.16 4272.75
1519686431 3180341 1772641 0 3866338 3180119 1772284 221 3866694 72302.74 94031.87 24663.28 4272.26
1519686441 3180352 1772708 0 3866338 3180130 1772351 221 3866694 72300.99 94030.09 24663.94 4273.45
1519686451 3180370 1772771 0 3866338 3180149 1772414 221 3866694 72302.84 94032.20 24663.19 4272.42
1519686461 3180387 1772834 0 3866338 3180166 1772478 221 3866694 72302.40 94030.69 24663.12 4274.48
1519686471 3180399 1772904 0 3866338 3180178 1772547 221 3866694 72302.83 94032.32 24662.59 4272.29
1519686482 3180410 1772971 0 3866338 3180189 1772615 221 3866694 72302.35 94034.14 24662.58 4270.43
1519686492 3180422 1773038 0 3866338 3180201 1772682 221 3866694 72303.61 94032.92 24662.41 4270.66
1519686502 3180434 1773108 0 3866338 3180213 1772752 221 3866694 72302.79 94032.17 24662.63 4271.84
1519686512 3180445 1773176 0 3866338 3180224 1772820 221 3866694 72303.60 94033.78 24661.82 4271.27
1519686522 3180463 1773240 0 3866338 3180241 1772884 221 3866694 72304.02 94031.02 24661.40 4273.03
1519686532 3180477 1773308 0 3866338 3180256 1772952 221 3866694 72311.09 94032.78 24654.34 4271.82
1519686542 3180489 1773377 0 3866338 3180268 1773020 221 3866694 72327.34 94031.04 24638.20 4272.97
1519686553 3180502 1773445 0 3866338 3180281 1773089 221 3866694 72327.66 94032.23 24637.27 4271.34
1519686563 3180513 1773512 0 3866338 3180292 1773155 221 3866694 72326.96 94032.03 24637.97 4272.04
1519686573 3182223 1773581 0 3866338 3182002 1773224 221 3866694 77041.89 94032.45 19810.51 4271.62
1519686583 3182267 1773648 0 3866338 3182045 1773292 221 3866694 72329.05 94031.45 24635.88 4272.60
1519686593 3182278 1773716 0 3866338 3182057 1773359 221 3866694 72328.71 94029.31 24636.22 4274.30
1519686603 3182292 1773785 0 3866338 3182070 1773429 221 3866694 72328.50 94033.34 24636.94 4271.71
1519686614 3182309 1773848 0 3866338 3182087 1773492 221 3866694 72328.78 94032.63 24636.64 4271.94
1519686624 3182325 1773913 0 3866338 3182104 1773556 221 3866694 72329.65 94033.64 24635.77 4271.05
1519686634 3182342 1773974 0 3866338 3182121 1773618 221 3866694 72327.91 94032.41 24637.51 4271.75
1519686645 3182355 1774043 0 3866338 3182134 1773687 221 3866694 72330.04 94031.91 24635.39 4272.61
1519686655 3182368 1774111 0 3866338 3182147 1773755 221 3866694 72329.58 94030.14 24636.44 4274.97
1519686665 3182380 1774179 0 3866338 3182159 1773822 221 3866694 72328.61 94033.86 24636.32 4271.32
1519686676 3182392 1774246 0 3866338 3182171 1773889 221 3866694 72328.54 94033.52 24636.39 4270.54
1519686686 3182409 1774310 0 3866338 3182188 1773953 221 3866694 72328.78 94030.81 24636.15 4273.30
1519686696 3182426 1774374 0 3866338 3182205 1774018 221 3866694 72329.07 94030.16 24636.95 4273.92
1519686706 3182440 1774440 0 3866338 3182219 1774084 221 3866694 72328.25 94032.55 24636.68 4272.00
1519686716 3182451 1774509 0 3866338 3182230 1774153 221 3866694 72328.97 94033.07 24635.96 4270.98
1519686726 3182469 1774573 0 3866338 3182247 1774217 221 3866694 72329.33 94030.80 24636.09 4272.79
1519686736 3182481 1774640 0 3866338 3182259 1774284 221 3866694 72329.09 94032.14 24636.93 4271.41
1519686747 3182492 1774710 0 3866338 3182271 1774353 221 3866694 72329.50 94031.51 24635.92 4272.05
1519686757 3182509 1774773 0 3866338 3182288 1774416 221 3866694 72330.12 94031.13 24635.90 4273.39
1519686767 3182525 1774836 0 3866338 3182304 1774480 221 3866694 72329.35 94032.75 24636.07 4271.32
1519686777 3182544 1774899 0 3866338 3182323 1774543 221 3866694 72329.27 94034.60 24635.66 4269.90
1519686787 3182555 1774968 0 3866338 3182334 1774611 221 3866694 72328.77 94033.25 24636.16 4271.27
1519686797 3182573 1775032 0 3866338 3182352 1774676 221 3866694 72328.95 94033.30 24636.57 4270.77
1519686807 3182584 1775098 0 3866338 3182363 1774742 221 3866694 72328.16 94031.57 24637.86 4272.50
1519686818 3182597 1775167 0 3866338 3182376 1774811 221 3866694 72328.62 94032.54 24636.80 4272.00
1519686828 3182608 1775236 0 3866338 3182387 1774880 221 3866694 72327.88 94031.05 24638.14 4272.58
1519686838 3182628 1775300 0 3866338 3182406 1774944 221 3866694 72329.54 94032.52 24636.48 4272.67
1519686848 3182639 1775368 0 3866338 3182417 1775012 221 3866694 72328.71 94031.49 24636.71 4273.11
1519686858 3182657 1775432 0 3866338 3182435 1775075 221 3866694 72329.19 94032.86 24635.74 4271.14
1519686868 3182670 1775499 0 3866338 3182449 1775143 221 3866694 72327.53 94030.52 24638.49 4273.02
1519686878 3182683 1775568 0 3866338 3182461 1775211 221 3866694 72329.03 94034.95 24635.90 4269.76
1519686889 3182694 1775636 0 3866338 3182472 1775279 221 3866694 72329.30 94034.35 24635.63 4270.19
1519686899 3182711 1775699 0 3866338 3182490 1775342 221 3866694 72328.47 94032.88 24636.46 4271.16
1519686909 3182723 1775766 0 3866338 3182501 1775410 221 3866694 72327.97 94030.76 24638.05 4273.83
1519686919 3182735 1775836 0 3866338 3182514 1775479 221 3866694 72329.97 94032.16 24635.55 4271.37
1519686929 3182770 1775904 0 3866338 3182549 1775547 221 3866694 80739.77 94030.37 16225.76 4273.77
1519686939 3184690 1775969 0 3866338 3184469 1775612 221 3866694 77414.93 94032.48 19554.00 4271.70
1519686949 3184732 1776032 0 3866338 3184510 1775676 221 3866694 72335.13 94033.62 24629.80 4271.61
1519686960 3184744 1776101 0 3866338 3184523 1775745 221 3866694 72335.64 94031.95 24629.78 4273.12
1519686970 3184756 1776169 0 3866338 3184535 1775813 221 3866694 72335.41 94031.74 24630.01 4271.86
1519686980 3184773 1776234 0 3866338 3184552 1775877 221 3866694 72334.98 94033.88 24630.43 4269.87
1519686990 3184790 1776297 0 3866338 3184568 1775940 221 3866694 72333.80 94031.81 24631.65 4272.74
1519687000 3184803 1776365 0 3866338 3184581 1776009 221 3866694 72334.64 94033.32 24630.78 4271.32
1519687010 3184820 1776429 0 3866338 3184599 1776072 221 3866694 72335.03 94032.38 24629.90 4272.22
1519687020 3184832 1776498 0 3866338 3184611 1776142 221 3866694 72335.28 94034.07 24630.14 4270.14
1519687031 3184845 1776565 0 3866338 3184624 1776209 221 3866694 72336.15 94033.89 24629.38 4270.28
1519687041 3184864 1776627 0 3866338 3184643 1776271 221 3866694 72335.20 94032.30 24630.33 4272.25
1519687051 3184878 1776690 0 3866338 3184657 1776334 221 3866694 72335.14 94031.54 24630.39 4273.57
1519687061 3184899 1776754 0 3866338 3184677 1776398 221 3866694 72335.62 94032.01 24629.80 4272.08
1519687071 3184911 1776820 0 3866338 3184689 1776464 221 3866694 72335.00 94032.79 24630.53 4271.77
1519687081 3184928 1776884 0 3866338 3184707 1776528 221 3866694 72335.46 94033.24 24630.07 4270.84
1519687092 3184945 1776948 0 3866338 3184724 1776591 221 3866694 72335.55 94033.39 24629.38 4271.22
1519687102 3184957 1777015 0 3866338 3184736 1776659 221 3866694 72334.92 94031.86 24630.50 4272.73
1519687112 3184969 1777084 0 3866338 3184748 1776728 221 3866694 72335.54 94032.48 24630.49 4272.06
1519687122 3184982 1777153 0 3866338 3184761 1776796 221 3866694 72336.32 94034.06 24629.70 4270.59
1519687132 3185002 1777217 0 3866338 3184780 1776860 221 3866694 72335.81 94033.03 24629.61 4271.99
1519687142 3185019 1777281 0 3866338 3184798 1776925 221 3866694 72335.46 94031.95 24629.96 4273.22
1519687153 3185036 1777345 0 3866338 3184815 1776988 221 3866694 73065.06 94034.63 23900.36 4270.00
1519687163 3185052 1777408 0 3866338 3184831 1777052 221 3866694 73065.14 94031.04 23899.79 4273.13
1519687173 3185071 1777471 0 3866338 3184850 1777115 221 3866694 73065.19 94034.30 23900.23 4270.27
1519687184 3185088 1777534 0 3866338 3184867 1777178 221 3866694 73065.44 94033.58 23899.49 4270.45
1519687194 3185106 1777598 0 3866338 3184884 1777242 221 3866694 73064.90 94032.17 23901.05 4271.34
1519687204 3185124 1777661 0 3866338 3184902 1777305 221 3866694 73064.95 94033.61 23899.98 4270.92
1519687214 3185136 1777730 0 3866338 3184915 1777373 221 3866694 73064.67 94033.84 23900.75 4271.39
1519687224 3185150 1777792 0 3866338 3184929 1777436 221 3866694 73065.07 94033.01 23900.95 4271.08
1519687234 3185165 1777861 0 3866338 3184943 1777505 221 3866694 73064.57 94034.60 23900.86 4269.41
1519687245 3185181 1777925 0 3866338 3184960 1777569 221 3866694 73064.89 94033.58 23900.04 4270.46
1519687255 3185194 1777995 0 3866338 3184973 1777639 221 3866694 73065.33 94033.47 23899.60 4271.17
1519687265 3185211 1778056 0 3866338 3184990 1777700 221 3866694 73065.40 94034.39 23899.53 4269.67
1519687275 3185224 1778127 0 3866338 3185003 1777770 221 3866694 73065.54 94035.02 23899.88 4270.03
1519687285 3185235 1778194 0 3866338 3185013 1777838 221 3866694 73063.91 94030.62 23901.52 4273.92
1519687295 3185253 1778259 0 3866338 3185032 1777902 221 3866694 73065.71 94033.43 23899.22 4270.59
1519687305 3185269 1778324 0 3866338 3185048 1777967 221 3866694 73066.51 94033.56 23898.91 4270.04
1519687316 3185287 1778388 0 3866338 3185066 1778031 221 3866694 73066.27 94033.61 23898.66 4271.02
1519687326 3185305 1778451 0 3866338 3185083 1778095 221 3866694 73065.84 94034.82 23899.09 4269.81
1519687336 3185316 1778519 0 3866338 3185095 1778163 221 3866694 73065.62 94035.27 23900.41 4270.00
1519687346 3185333 1778583 0 3866338 3185112 1778227 221 3866694 73065.79 94033.62 23900.23 4271.50
1519687356 3185347 1778650 0 3866338 3185125 1778294 221 3866694 73065.77 94034.48 23899.16 4269.59
1519687366 3185359 1778721 0 3866338 3185137 1778365 221 3866694 73065.94 94034.94 23898.99 4269.59
1519687376 3185376 1778784 0 3866338 3185155 1778427 221 3866694 73065.36 94033.34 23899.57 4271.29
1519687387 3185393 1778850 0 3866338 3185172 1778493 221 3866694 73065.86 94033.77 23899.56 4270.27
1519687397 3185410 1778911 0 3866338 3185189 1778555 221 3866694 73066.39 94033.38 23899.04 4271.84
1519687407 3185423 1778983 0 3866338 3185201 1778627 221 3866694 73165.70 94034.11 23799.23 4269.97
1519687417 3186276 1779051 0 3866338 3186055 1778695 221 3866694 75737.55 94033.25 21227.38 4270.80
1519687427 3186325 1779115 0 3866338 3186104 1778758 221 3866694 73156.99 94034.48 23807.94 4269.57
1519687437 3186345 1779180 0 3866338 3186124 1778824 221 3866694 73156.86 94032.26 23808.07 4271.79
1519687447 3186361 1779243 0 3866338 3186140 1778887 221 3866694 73156.82 94032.54 23809.20 4272.60
1519687458 3186375 1779312 0 3866338 3186153 1778956 221 3866694 73156.59 94033.39 23808.83 4271.18
1519687468 3186386 1779379 0 3866338 3186164 1779023 221 3866694 73155.60 94030.89 23809.82 4273.18
1519687478 3186397 1779449 0 3866338 3186176 1779093 221 3866694 73157.43 94033.64 23807.99 4270.43
1519687488 3186411 1779517 0 3866338 3186189 1779161 221 3866694 73157.23 94034.18 23808.30 4269.87
1519687498 3186428 1779581 0 3866338 3186207 1779225 221 3866694 73157.34 94031.57 23808.08 4271.99
1519687508 3186445 1779646 0 3866338 3186224 1779290 221 3866694 73157.43 94030.79 23808.09 4273.25
1519687518 3186463 1779712 0 3866338 3186242 1779356 221 3866694 73157.28 94031.18 23808.14 4272.32
1519687529 3186480 1779774 0 3866338 3186259 1779417 221 3866694 73155.83 94030.57 23810.19 4273.99
1519687539 3186499 1779839 0 3866338 3186278 1779483 221 3866694 73156.83 94030.17 23808.10 4274.45
1519687549 3186518 1779901 0 3866338 3186296 1779545 221 3866694 73156.65 94031.89 23808.88 4272.65
1519687559 3186530 1779970 0 3866338 3186309 1779614 221 3866694 73157.10 94032.50 23808.32 4272.07
1519687569 3186547 1780032 0 3866338 3186326 1779676 221 3866694 73157.11 94031.32 23807.82 4273.79
1519687579 3186567 1780096 0 3866338 3186346 1779739 221 3866694 73156.55 94031.63 23809.47 4272.40
1519687589 3186578 1780166 0 3866338 3186357 1779809 221 3866694 73156.49 94032.60 23808.93 4271.93
1519687600 3186591 1780233 0 3866338 3186369 1779877 221 3866694 73156.32 94031.29 23808.61 4272.74
1519687610 3186609 1780299 0 3866338 3186388 1779943 221 3866694 73157.01 94032.60 23808.52 4272.00
1519687620 3186626 1780361 0 3866338 3186405 1780005 221 3866694 73157.96 94032.60 23807.57 4271.52
1519687630 3186645 1780426 0 3866338 3186423 1780070 221 3866694 73157.14 94032.70 23808.39 4271.32
1519687640 3186662 1780490 0 3866338 3186441 1780134 221 3866694 73157.24 94032.36 23808.29 4272.29
1519687650 3186679 1780554 0 3866338 3186458 1780198 221 3866694 73157.09 94030.77 23808.44 4274.33
1519687660 3186696 1780618 0 3866338 3186475 1780262 221 3866694 73156.91 94031.10 23808.02 4273.00
1519687671 3186713 1780683 0 3866338 3186492 1780326 221 3866694 73158.51 94032.84 23806.42 4271.71
1519687681 3186731 1780747 0 3866338 3186509 1780390 221 3866694 73158.14 94032.34 23806.79 4272.27
1519687691 3186749 1780809 0 3866338 3186527 1780452 221 3866694 73157.93 94033.42 23807.48 4271.04
1519687701 3186766 1780875 0 3866338 3186545 1780519 221 3866694 73157.74 94033.00 23807.68 4271.07
1519687712 3186782 1780938 0 3866338 3186560 1780582 221 3866694 73157.32 94030.96 23808.21 4273.60
1519687722 3186801 1781003 0 3866338 3186580 1780647 221 3866694 73157.89 94032.77 23807.04 4271.33
1519687732 3186836 1781052 0 3866338 3186615 1780695 221 3866694 73156.48 94035.78 23810.62 4268.33
1519687743 3186904 1781063 0 3866338 3186683 1780707 221 3866694 73155.95 94034.08 23809.54 4269.43
1519687753 3186969 1781083 0 3866338 3186748 1780727 221 3866694 74692.71 92495.88 22273.27 5808.23
1519687763 3187032 1781103 0 3866338 3186811 1780747 221 3866694 74952.52 92236.79 22012.96 6066.71
1519687773 3187097 1781124 0 3866338 3186875 1780768 221 3866694 76230.75 90957.99 20735.21 7345.52
1519687783 3187165 1781136 0 3866338 3186944 1780780 221 3866694 76231.16 90958.73 20735.37 7345.27
1519687794 3187227 1781154 0 3866338 3187006 1780797 221 3866694 76227.75 90956.02 20738.27 7347.98
1519687804 3187299 1781167 0 3866338 3187078 1780811 221 3866694 76286.54 90901.21 20678.92 7402.79
1519687814 3187363 1781185 0 3866338 3187142 1780829 221 3866694 76493.19 90693.09 20473.45 7611.50
1519687824 3187431 1781196 0 3866338 3187210 1780840 221 3866694 76489.98 90691.83 20475.00 7611.68
1519687835 3187494 1781214 0 3866338 3187273 1780858 221 3866694 76490.01 90691.03 20476.04 7613.57
1519687845 3187559 1781232 0 3866338 3187338 1780876 221 3866694 76492.18 90692.52 20474.91 7611.48
1519687855 3187622 1781249 0 3866338 3187401 1780892 221 3866694 76491.33 90691.55 20474.69 7613.05
1519687865 3187688 1781267 0 3866338 3187467 1780911 221 3866694 76492.16 90692.79 20473.29 7611.31
1519687876 3187757 1781279 0 3866338 3187536 1780923 221 3866694 76492.32 90692.64 20473.71 7611.36
